name	source	ensembl_gene	ensembl_source
uc062hyy.1	Ensembl.UCSC:30419[3]	ENSG00000170248	Ensembl.UCSC:30419[3>0]
uc062hyz.1	Ensembl.UCSC:30424[3]	ENSG00000170248	Ensembl.UCSC:30424[3>0]
uc062hza.1	Ensembl.UCSC:30426[3]	ENSG00000170248	Ensembl.UCSC:30426[3>0]
uc062hzb.1	Ensembl.UCSC:30430[3]	ENSG00000170248	Ensembl.UCSC:30430[3>0]
uc062hzc.1	Ensembl.UCSC:30436[3]	ENSG00000170248	Ensembl.UCSC:30436[3>0]
uc062hzd.1	Ensembl.UCSC:30445[3]	ENSG00000170248	Ensembl.UCSC:30445[3>0]
uc062hze.1	Ensembl.UCSC:30448[3]	ENSG00000170248	Ensembl.UCSC:30448[3>0]
uc062hzf.1	Ensembl.UCSC:30457[3]	ENSG00000170248	Ensembl.UCSC:30457[3>0]
uc062hzg.1	Ensembl.UCSC:30461[3]	ENSG00000170248	Ensembl.UCSC:30461[3>0]
uc062hzh.1	Ensembl.UCSC:30463[3]	ENSG00000170248	Ensembl.UCSC:30463[3>0]
uc062hzi.1	Ensembl.UCSC:23553[3]	ENSG00000226320	Ensembl.UCSC:23553[3>0]
